,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PrgDist,Carries,PrgDist.1,Succ,TotDist,Cmp.1,Cmp%.1,Cmp.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos
11,2019-09-29,Sun,Premier League,Matchweek 7,Home,W 5–0,Leicester City,Newcastle Utd,Y*,GK,90,0,0,0,,1,0.0,1,3,33.3,16,3,18.8,27.1,6,0.0,19.0,6,0,0.0,0,14.4,0,0,0,0,0,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0,0,220,11,37,0,445,0,,14,100.0,6,8,75.0,0,0,0,0,0,14,8,2,0,0,0,0,0,0,0,19,1,2,2,16,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,20,0,,0,0,9,9,100.0,0,0
12,2019-10-05,Sat,Premier League,Matchweek 8,Away,L 1–2,Leicester City,Liverpool,Y*,GK,90,7,2,6,.857,0,2.7,13,24,54.2,31,7,54.8,40.3,9,77.8,63.6,10,0,0.0,2,16.2,0,0,0,0,0,0,0,0,43,0,0,0,0,0.0,0.0,0.0,0,0,605,20,50,0,1030,0,,12,100.0,17,28,60.7,0,0,0,0,0,27,13,4,0,3,0,0,0,0,0,14,2,24,3,26,0,0,7,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,37,0,,0,0,11,11,100.0,0,0
13,2019-10-12,Sat,Euro Qualifying,Group stage,Home,W 1–0,dk Denmark,ch Switzerland,Y,GK,90,5,0,4,1.000,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
14,2019-10-15,Tue,Friendlies (M),Friendlies (M),Home,W 4–0,dk Denmark,lu Luxembourg,Y,GK,90,,,,,1,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–1,Leicester City,Burnley,Y*,GK,90,4,1,3,.750,0,1.8,6,12,50.0,28,6,32.1,37.1,6,50.0,48.0,6,0,0.0,1,18.6,0,0,0,0,0,0,0,0,35,0,0,0,0,0.0,0.0,0.0,0,0,398,19,31,0,827,0,,11,100.0,15,23,65.2,0,0,0,0,0,22,12,6,0,2,0,0,0,0,0,16,4,14,2,25,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,11,11,100.0,0,0
16,2019-10-25,Fri,Premier League,Matchweek 10,Away,W 9–0,Leicester City,Southampton,Y*,GK,90,3,0,3,1.000,1,0.3,4,5,80.0,15,6,26.7,31.3,7,14.3,23.0,4,1,25.0,0,21.5,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,331,8,12,0,550,0,,9,100.0,11,13,84.6,0,0,0,0,0,15,7,0,0,0,0,0,0,0,0,17,1,4,0,14,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,22,0,,0,0,6,6,100.0,0,0
17,2019-10-29,Tue,EFL Cup,Fourth round,Away,W 3–1,Leicester City,Burton Albion,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,2019-11-03,Sun,Premier League,Matchweek 11,Away,W 2–0,Leicester City,Crystal Palace,Y*,GK,90,3,0,3,1.000,1,0.4,9,14,64.3,24,6,50.0,39.4,7,28.6,24.6,7,0,0.0,0,9.0,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,394,18,52,0,792,0,,12,100.0,14,19,73.7,0,0,0,0,0,21,10,3,0,3,0,0,0,0,0,16,1,14,2,22,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,29,0,,0,0,13,13,100.0,0,0
19,2019-11-09,Sat,Premier League,Matchweek 12,Home,W 2–0,Leicester City,Arsenal,Y*,GK,90,1,0,1,1.000,1,0.1,5,9,55.6,17,5,47.1,33.6,5,20.0,31.4,10,0,0.0,1,18.0,0,0,0,0,0,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0,0,339,10,64,0,500,0,,9,100.0,9,13,69.2,0,0,0,0,0,14,8,3,0,2,0,0,0,0,0,17,2,3,3,13,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,20,0,,0,0,8,8,100.0,0,0
20,2019-11-15,Fri,Euro Qualifying,Group stage,Home,W 6–0,dk Denmark,gi Gibraltar,Y,GK,90,0,0,0,,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
21,2019-11-18,Mon,Euro Qualifying,Group stage,Away,D 1–1,dk Denmark,ie Republic of Ireland,Y,GK,90,3,1,2,.667,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,1,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
22,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 2–0,Leicester City,Brighton,Y*,GK,90,0,0,0,,1,0.0,4,16,25.0,20,2,55.0,43.5,7,71.4,58.0,11,0,0.0,0,20.3,0,0,0,0,0,0,0,0,27,0,0,0,0,0.0,0.0,0.0,0,0,303,13,25,0,518,0,,4,100.0,11,23,47.8,0,0,0,0,0,19,8,1,0,2,0,0,0,0,0,7,4,16,0,24,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,24,0,,0,0,14,14,100.0,0,0
23,2019-12-01,Sun,Premier League,Matchweek 14,Home,W 2–1,Leicester City,Everton,Y*,GK,90,3,1,2,.667,0,0.5,3,6,50.0,24,5,20.8,30.7,6,16.7,24.0,6,0,0.0,3,21.3,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,347,13,45,0,656,0,,17,100.0,9,13,69.2,0,0,0,0,0,20,10,4,0,0,0,0,0,0,0,17,7,6,2,22,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,25,0,,0,0,11,11,100.0,0,0
24,2019-12-04,Wed,Premier League,Matchweek 15,Home,W 2–0,Leicester City,Watford,Y*,GK,90,1,0,1,1.000,1,0.0,6,11,54.5,21,3,33.3,34.2,8,50.0,40.9,9,0,0.0,1,17.5,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,344,15,37,0,711,0,,11,100.0,13,18,72.2,0,0,0,0,1,17,12,4,0,0,0,0,0,0,0,17,4,8,3,22,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,20,0,,0,0,11,11,100.0,0,0
25,2019-12-08,Sun,Premier League,Matchweek 16,Away,W 4–1,Leicester City,Aston Villa,Y*,GK,90,2,1,1,.500,0,1.0,9,16,56.3,19,1,52.6,46.0,8,75.0,50.9,16,1,6.3,1,16.7,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,478,12,33,0,736,0,,9,100.0,11,18,61.1,0,0,0,0,0,15,12,4,0,5,0,0,0,0,0,11,2,14,1,22,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,26,0,,0,0,11,11,100.0,0,0
28,2019-12-14,Sat,Premier League,Matchweek 17,Home,D 1–1,Leicester City,Norwich City,Y*,GK,90,3,1,2,.667,0,1.1,6,14,42.9,26,1,46.2,38.1,4,50.0,38.8,5,0,0.0,1,25.7,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,418,13,23,0,711,0,,12,100.0,10,18,55.6,0,0,0,0,0,23,7,3,0,3,0,0,0,0,0,16,0,14,0,27,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,22,0,,0,0,16,16,100.0,0,0
29,2019-12-18,Wed,EFL Cup,Quarter-finals,Away,W 2 (4)–2 (2),Leicester City,Everton,Y,GK,120,3,2,1,.333,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
30,2019-12-21,Sat,Premier League,Matchweek 18,Away,L 1–3,Leicester City,Manchester City,Y*,GK,90,11,3,9,.818,0,4.3,2,9,22.2,30,5,30.0,35.1,8,0.0,17.3,10,0,0.0,0,11.0,0,0,0,0,0,0,0,0,44,0,0,0,0,0.0,0.0,0.0,0,0,283,20,40,0,690,0,0.0,20,100.0,9,17,52.9,0,0,0,0,0,26,12,4,0,0,0,0,0,0,0,24,3,11,6,26,0,0,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,43,0,,0,0,19,19,100.0,0,0
31,2019-12-26,Thu,Premier League,Matchweek 19,Home,L 0–4,Leicester City,Liverpool,Y*,GK,90,5,4,2,.400,0,2.6,10,18,55.6,30,6,46.7,36.1,9,44.4,34.6,12,0,0.0,1,13.4,0,0,0,0,0,0,0,0,40,2,0,0,0,0.0,0.0,0.0,0,0,466,22,65,0,912,0,,18,100.0,13,21,61.9,0,0,0,0,0,26,13,4,0,5,0,0,0,0,0,22,4,13,6,26,0,0,6,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,50.0,2,0,0,0,0,,0,0,38,0,,0,0,17,17,100.0,0,0
32,2019-12-28,Sat,Premier League,Matchweek 20,Away,W 2–1,Leicester City,West Ham,Y,GK,90,4,1,3,.750,0,0.7,7,15,46.7,29,4,37.9,36.3,7,57.1,48.3,7,0,0.0,1,14.3,0,0,0,0,0,0,0,0,38,1,0,0,0,0.0,0.0,0.0,0,0,424,20,46,0,737,0,,13,92.9,11,22,50.0,0,0,0,0,0,25,11,4,0,3,0,0,0,0,0,14,3,19,2,28,0,0,4,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,34,0,,0,0,19,19,100.0,0,0
33,2020-01-01,Wed,Premier League,Matchweek 21,Away,W 3–0,Leicester City,Newcastle Utd,Y*,GK,90,2,0,2,1.000,1,0.2,2,3,66.7,16,3,18.8,27.7,1,0.0,20.0,3,0,0.0,0,8.8,0,0,0,0,0,0,0,0,18,0,0,1,0,0.0,0.0,0.0,0,0,202,6,7,0,380,0,,9,100.0,6,8,75.0,0,0,0,0,0,15,2,1,0,0,0,0,0,0,0,12,2,3,1,12,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,15,0,,0,0,8,8,100.0,0,0
35,2020-01-08,Wed,EFL Cup,Semi-finals,Home,D 1–1,Leicester City,Aston Villa,Y*,GK,90,1,1,0,.000,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
36,2020-01-11,Sat,Premier League,Matchweek 22,Home,L 1–2,Leicester City,Southampton,Y*,GK,90,8,2,6,.750,0,2.2,6,15,40.0,26,4,38.5,37.0,6,83.3,56.7,7,0,0.0,1,20.4,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,277,16,50,0,667,0,0.0,12,100.0,10,19,52.6,0,0,0,0,0,24,8,2,0,5,0,0,0,0,0,18,3,11,1,26,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,33,0,,0,0,17,17,100.0,0,0
37,2020-01-19,Sun,Premier League,Matchweek 23,Away,L 1–2,Leicester City,Burnley,Y*,GK,90,5,2,3,.600,0,2.0,7,18,38.9,30,3,43.3,40.8,7,71.4,44.6,9,1,11.1,3,28.1,0,0,0,0,0,0,0,0,39,0,0,0,0,0.0,0.0,0.0,0,0,442,23,40,0,776,0,,12,100.0,13,25,52.0,0,0,0,0,0,28,9,2,0,1,0,0,0,0,0,14,3,20,2,30,1,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,18,18,100.0,0,0
38,2020-01-22,Wed,Premier League,Matchweek 24,Home,W 4–1,Leicester City,West Ham,Y*,GK,90,1,1,1,1.000,0,1.5,3,6,50.0,22,4,18.2,31.5,4,50.0,27.5,3,0,0.0,0,9.2,0,0,0,0,0,0,1,0,29,1,0,0,0,0.0,0.0,0.0,0,0,288,19,42,0,599,0,,13,100.0,10,13,76.9,0,0,0,0,0,20,6,2,0,1,0,0,0,0,0,17,4,5,2,19,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,1,0,0,0,0,,0,0,26,0,,0,0,14,14,100.0,0,0
39,2020-01-25,Sat,FA Cup,Fourth round,Away,W 1–0,Leicester City,Brentford,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2020-01-28,Tue,EFL Cup,Semi-finals,Away,L 1–2,Leicester City,Aston Villa,Y*,GK,90,3,2,1,.333,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
41,2020-02-01,Sat,Premier League,Matchweek 25,Home,D 2–2,Leicester City,Chelsea,Y*,GK,90,3,2,1,.333,0,0.8,4,10,40.0,38,2,23.7,29.7,6,16.7,26.8,7,0,0.0,0,16.5,0,0,0,0,0,0,0,0,45,0,0,0,0,0.0,0.0,0.0,1,0,394,29,35,0,904,1,100.0,24,100.0,11,19,57.9,0,1,0,0,0,36,8,2,0,1,0,0,0,0,0,29,3,12,3,39,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,40,0,,0,0,33,33,100.0,0,0
42,2020-02-14,Fri,Premier League,Matchweek 26,Away,D 0–0,Leicester City,Wolves,Y*,GK,90,3,0,3,1.000,1,0.1,3,11,27.3,18,3,33.3,33.8,10,50.0,42.6,11,1,9.1,0,14.0,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,284,10,34,0,499,0,,12,92.3,7,15,46.7,0,1,0,0,0,15,13,3,0,0,0,0,0,0,0,17,2,9,1,23,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,8,8,100.0,0,0
43,2020-02-22,Sat,Premier League,Matchweek 27,Home,L 0–1,Leicester City,Manchester City,Y*,GK,90,6,1,5,.833,0,2.9,7,19,36.8,27,8,55.6,46.9,6,66.7,51.7,6,2,33.3,1,14.9,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,494,17,85,0,733,0,,6,100.0,13,27,48.1,0,0,0,0,0,24,9,3,0,1,0,0,0,0,0,11,2,20,1,22,0,0,8,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,12,12,100.0,0,0
44,2020-02-28,Fri,Premier League,Matchweek 28,Away,L 0–1,Leicester City,Norwich City,Y*,GK,90,6,1,5,.833,0,0.8,4,10,40.0,24,5,41.7,38.8,4,0.0,17.0,6,1,16.7,2,27.6,0,0,0,0,0,0,1,0,31,0,0,0,0,0.0,0.0,0.0,0,0,319,17,26,0,596,0,,13,100.0,9,15,60.0,0,0,0,0,0,22,6,2,0,1,0,0,0,0,0,17,1,10,0,22,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,24,0,,0,0,13,13,100.0,0,0
45,2020-03-04,Wed,FA Cup,Fifth round,Home,W 1–0,Leicester City,Birmingham City,Y*,GK,90,1,0,1,1.000,1,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
46,2020-03-09,Mon,Premier League,Matchweek 29,Home,W 4–0,Leicester City,Aston Villa,Y*,GK,90,1,0,1,1.000,1,0.1,13,18,72.2,32,3,50.0,39.1,5,40.0,31.8,4,0,0.0,0,12.2,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,591,26,60,0,1046,1,100.0,15,100.0,16,21,76.2,0,0,0,0,0,30,7,2,0,3,0,0,0,0,0,20,1,16,2,30,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,33,0,,0,0,23,23,100.0,0,0
47,2020-06-20,Sat,Premier League,Matchweek 30,Away,D 1–1,Leicester City,Watford,Y*,GK,90,4,1,3,.750,0,1.2,2,7,28.6,20,6,25.0,31.2,6,33.3,33.3,14,0,0.0,0,8.5,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,298,9,20,0,517,0,,12,100.0,9,14,64.3,0,0,0,0,0,18,8,2,0,1,0,0,0,0,0,17,2,7,2,18,0,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,23,0,,0,0,10,10,100.0,0,0
48,2020-06-23,Tue,Premier League,Matchweek 31,Home,D 0–0,Leicester City,Brighton,Y*,GK,90,1,0,1,1.000,1,1.0,4,8,50.0,15,3,40.0,35.3,4,50.0,37.3,4,1,25.0,0,21.0,0,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0,0,246,10,8,0,446,0,,6,100.0,9,13,69.2,0,0,0,0,0,14,5,1,0,2,0,0,0,0,0,7,7,5,0,15,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,16,0,,0,0,10,10,100.0,0,0
49,2020-06-28,Sun,FA Cup,Quarter-finals,Home,L 0–1,Leicester City,Chelsea,Y*,GK,90,4,1,3,.750,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
50,2020-07-01,Wed,Premier League,Matchweek 32,Away,L 1–2,Leicester City,Everton,Y*,GK,90,2,2,1,.500,0,1.9,7,8,87.5,26,6,23.1,30.2,3,66.7,34.7,6,0,0.0,2,18.1,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,571,20,46,0,846,0,,13,100.0,15,16,93.8,0,0,0,0,0,26,3,0,0,0,0,0,0,0,0,19,5,5,1,22,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,19,19,100.0,0,0
51,2020-07-04,Sat,Premier League,Matchweek 33,Home,W 3–0,Leicester City,Crystal Palace,Y*,GK,90,1,0,1,1.000,1,0.1,12,12,100.0,15,1,60.0,39.0,5,60.0,51.0,7,0,0.0,0,12.0,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.3,2,0,555,12,22,0,841,0,,4,100.0,16,16,100.0,1,0,0,0,0,14,6,1,1,1,0,0,0,0,0,10,1,9,0,17,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,19,0,,0,0,11,11,100.0,0,0
