,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PrgDist,Carries,PrgDist.1,Succ,TotDist,Cmp.1,Cmp%.1,Cmp.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos
13,2019-10-19,Sat,Premier League,Matchweek 9,Home,W 2–1,Aston Villa,Brighton,Y,GK,90,6,1,5,.833,0,1.6,2,10,20.0,16,6,37.5,35.1,9,44.4,48.4,9,1,11.1,0,12.4,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,316,12,32,0,470,0,,11,100.0,6,14,42.9,0,0,0,0,0,14,11,2,0,1,0,0,0,0,0,13,0,12,0,17,1,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,28,0,,0,0,7,7,100.0,0,0
14,2019-10-26,Sat,Premier League,Matchweek 10,Away,L 0–3,Aston Villa,Manchester City,Y,GK,90,10,3,7,.700,0,1.8,10,18,55.6,27,6,37.0,37.2,12,66.7,51.4,8,1,12.5,1,13.2,0,0,0,0,0,0,0,0,45,0,0,0,0,0.0,0.0,0.0,0,0,688,17,24,0,1045,0,,16,100.0,14,23,60.9,0,0,0,0,0,25,14,2,0,1,0,0,0,0,0,19,1,19,3,30,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,44,0,,0,0,17,17,100.0,0,0
16,2019-11-02,Sat,Premier League,Matchweek 11,Home,L 1–2,Aston Villa,Liverpool,Y,GK,90,6,2,4,.667,0,1.7,12,37,32.4,24,2,83.3,60.2,18,94.4,70.3,18,1,5.6,0,9.8,0,0,0,0,0,0,0,0,46,0,0,0,0,0.0,0.0,0.0,0,0,680,10,18,0,911,0,,5,100.0,12,37,32.4,0,1,0,0,0,17,25,7,0,5,0,0,0,0,0,6,0,36,0,37,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,40,0,,0,0,11,11,100.0,0,0
18,2019-11-25,Mon,Premier League,Matchweek 13,Home,W 2–0,Aston Villa,Newcastle Utd,Y,GK,90,5,0,5,1.000,1,0.8,8,14,57.1,22,10,45.5,40.7,5,80.0,55.4,9,1,11.1,1,11.1,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,598,15,61,0,770,0,,12,100.0,9,15,60.0,0,0,0,0,0,20,7,2,0,0,0,0,0,0,0,13,0,14,1,14,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,8,8,100.0,0,0
19,2019-12-01,Sun,Premier League,Matchweek 14,Away,D 2–2,Aston Villa,Manchester Utd,Y,GK,90,6,2,5,.667,0,1.4,7,29,24.1,26,3,80.8,52.3,10,80.0,56.5,8,0,0.0,0,7.3,0,0,0,0,0,0,0,0,41,0,0,0,0,0.0,0.0,0.0,0,0,406,16,53,0,563,0,,4,100.0,10,32,31.3,0,0,0,0,0,20,16,6,0,0,0,0,0,0,0,6,1,29,3,24,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,38,0,,0,0,12,12,100.0,0,0
20,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Aston Villa,Chelsea,Y,GK,90,9,2,6,.778,0,2.0,12,20,60.0,19,3,68.4,47.3,8,87.5,66.0,9,0,0.0,0,,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,752,7,32,0,869,0,,4,100.0,14,23,60.9,0,0,0,0,0,16,11,3,0,1,0,0,0,0,0,7,0,20,2,20,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,12,11,91.7,0,0
21,2019-12-08,Sun,Premier League,Matchweek 16,Home,L 1–4,Aston Villa,Leicester City,Y,GK,90,8,4,4,.500,0,4.5,7,28,25.0,23,5,73.9,52.6,11,100.0,65.2,8,1,12.5,3,16.2,0,0,0,0,0,0,0,0,39,2,0,0,0,0.0,0.0,0.0,0,0,480,10,26,0,575,0,,4,100.0,8,30,26.7,0,2,0,0,0,19,15,4,0,1,0,0,0,0,0,4,4,26,2,25,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0.0,2,0,0,0,0,,0,0,33,0,,0,0,9,9,100.0,0,0
22,2019-12-14,Sat,Premier League,Matchweek 17,Away,L 0–2,Aston Villa,Sheffield Utd,Y,GK,90,3,2,1,.333,0,1.5,9,25,36.0,26,5,69.2,53.3,11,63.6,49.9,19,3,15.8,0,16.0,0,0,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,637,17,47,0,762,1,100.0,6,100.0,12,30,40.0,0,0,0,0,0,19,18,7,0,1,0,0,0,0,0,9,1,27,3,28,0,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,1,0,31,0,,0,0,13,13,100.0,0,0
24,2019-12-21,Sat,Premier League,Matchweek 18,Home,L 1–3,Aston Villa,Southampton,Y,GK,90,8,3,5,.625,0,3.0,4,9,44.4,23,13,34.8,36.5,4,25.0,28.5,15,1,6.7,0,13.0,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,389,13,38,0,607,0,,11,100.0,11,16,68.8,0,0,0,0,1,21,6,2,0,1,0,0,0,0,0,15,4,8,1,12,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,10,9,90.0,0,0
25,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 1–0,Aston Villa,Norwich City,Y,GK,90,5,0,5,1.000,1,0.8,4,18,22.2,19,6,47.4,45.1,10,90.0,59.4,11,2,18.2,0,13.5,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,350,9,30,0,540,0,,7,100.0,8,22,36.4,0,0,0,0,0,15,14,4,0,0,0,0,0,0,0,11,1,17,1,20,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,8,8,100.0,0,0
26,2019-12-28,Sat,Premier League,Matchweek 20,Away,L 0–3,Aston Villa,Watford,Y,GK,90,5,3,3,.600,0,3.2,4,11,36.4,20,6,40.0,37.3,6,50.0,50.8,12,2,16.7,0,11.5,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,356,10,37,0,528,0,,10,100.0,7,16,43.8,0,0,0,0,0,15,11,5,0,0,0,0,0,0,0,13,0,13,1,19,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,24,0,,0,0,10,10,100.0,0,0
27,2020-01-01,Wed,Premier League,Matchweek 21,Away,W 2–1,Aston Villa,Burnley,Y,GK,84,1,1,0,.000,0,0.4,4,18,22.2,17,2,64.7,48.2,12,58.3,50.9,19,1,5.3,0,8.5,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,278,11,28,0,481,1,100.0,4,100.0,10,24,41.7,0,0,0,0,0,14,15,3,0,2,0,0,0,0,0,12,0,17,1,25,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,29,0,,0,0,9,9,100.0,0,0
