,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PrgDist,Carries,PrgDist.1,Succ,TotDist,Cmp.1,Cmp%.1,Cmp.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos
18,2019-10-13,Sun,Friendlies (M),Friendlies (M),Home,D 1–1,br Brazil,ng Nigeria,Y,GK,90,,,,,0,,,,,,,,,,,,,,,,,0,0,0,0,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
19,2019-10-19,Sat,Premier League,Matchweek 9,Away,W 2–0,Manchester City,Crystal Palace,Y,GK,90,2,0,1,1.000,1,0.1,6,9,66.7,20,1,30.0,31.5,5,60.0,41.4,6,1,16.7,0,16.0,0,0,0,0,0,0,0,0,28,0,0,0,0,0.0,0.0,0.0,0,0,377,18,75,0,630,0,,14,100.0,8,11,72.7,0,0,0,0,0,18,7,2,0,3,0,0,0,0,0,17,2,6,16,7,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,26,0,,0,0,16,16,100.0,0,0
20,2019-10-22,Tue,Champions Lg,Group stage,Home,W 5–1,eng Manchester City,it Atalanta,Y,GK,90,6,1,6,1.000,0,2.2,14,23,60.9,45,4,44.4,41.2,6,50.0,41.7,2,0,0.0,2,15.8,0,0,0,0,0,0,0,0,58,0,0,0,0,0.0,0.0,0.0,1,0,895,38,93,0,1492,0,,15,100.0,26,36,72.2,0,3,0,0,0,44,7,1,0,3,0,0,0,0,0,23,11,17,45,2,0,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,52,0,,0,0,39,39,100.0,0,0
21,2019-10-26,Sat,Premier League,Matchweek 10,Home,W 3–0,Manchester City,Aston Villa,Y,GK,90,5,0,4,1.000,1,0.5,6,9,66.7,23,5,30.4,30.1,4,50.0,46.8,9,0,0.0,0,14.5,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,1,1,455,17,74,0,672,0,,14,100.0,10,13,76.9,0,1,0,0,0,22,5,1,0,0,0,0,0,0,0,17,1,9,19,2,0,0,5,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,31,0,,0,0,15,15,100.0,0,0
23,2019-11-02,Sat,Premier League,Matchweek 11,Home,W 2–1,Manchester City,Southampton,Y,GK,90,3,1,2,.667,0,0.9,5,7,71.4,22,2,31.8,31.2,2,0.0,22.5,2,1,50.0,4,35.3,0,0,0,0,0,0,1,0,25,0,0,0,0,0.0,0.0,0.0,0,0,363,13,73,0,612,0,,10,100.0,12,14,85.7,0,0,0,0,0,20,4,1,0,3,0,0,0,0,0,20,1,3,14,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,1,15,0,,0,0,11,11,100.0,0,0
24,2019-11-06,Wed,Champions Lg,Group stage,Away,D 1–1,eng Manchester City,it Atalanta,Y,GK,45,0,0,0,,0,0.0,12,17,70.6,28,1,53.6,41.3,2,100.0,43.5,2,0,0.0,1,26.0,0,0,0,0,0,0,0,0,31,0,0,0,0,0.0,0.0,0.0,0,0,535,26,86,0,873,0,,6,100.0,18,24,75.0,0,1,0,0,0,28,2,0,0,3,0,0,0,0,0,8,8,14,24,5,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,26,0,,0,0,27,27,100.0,0,0
26,2019-11-23,Sat,Premier League,Matchweek 13,Home,W 2–1,Manchester City,Chelsea,Y,GK,90,2,1,1,.500,0,0.3,6,12,50.0,28,2,32.1,32.6,10,30.0,34.5,1,0,0.0,1,18.8,0,0,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,449,22,92,0,795,0,,19,95.0,11,18,61.1,0,1,0,0,0,25,13,3,0,2,0,0,0,0,0,22,3,13,25,9,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,20,20,100.0,0,0
27,2019-11-26,Tue,Champions Lg,Group stage,Home,D 1–1,eng Manchester City,ua Shakhtar,Y,GK,90,2,1,1,.500,0,0.6,1,1,100.0,17,6,5.9,23.1,4,0.0,20.3,2,1,50.0,4,21.6,0,0,0,0,0,0,0,0,22,0,0,0,0,0.0,0.0,0.0,0,0,321,12,44,0,475,0,,16,100.0,5,5,100.0,0,0,0,0,0,16,5,1,0,1,0,0,0,0,0,18,3,0,12,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,1,15,0,,0,0,6,6,100.0,0,0
28,2019-11-30,Sat,Premier League,Matchweek 14,Away,D 2–2,Manchester City,Newcastle Utd,Y,GK,90,3,2,1,.333,0,1.3,0,3,0.0,21,6,14.3,29.1,5,0.0,18.4,6,1,16.7,3,21.6,0,0,0,0,0,0,0,0,27,0,0,0,0,0.0,0.0,0.0,0,0,285,13,56,0,481,0,,16,100.0,7,10,70.0,0,0,0,0,0,20,6,1,0,0,0,0,0,0,0,23,0,3,14,6,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,21,0,,0,0,14,14,100.0,0,0
29,2019-12-03,Tue,Premier League,Matchweek 15,Away,W 4–1,Manchester City,Burnley,Y,GK,90,2,1,1,.500,0,0.6,3,11,27.3,28,6,25.0,29.7,5,80.0,62.0,4,0,0.0,0,9.0,0,0,0,0,0,0,0,0,33,1,0,0,0,0.0,0.0,0.0,0,0,312,22,52,0,557,0,,18,94.7,6,14,42.9,0,0,0,0,0,27,6,1,0,1,0,0,0,0,0,22,0,11,22,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,33,0,,0,0,23,23,100.0,0,0
30,2019-12-07,Sat,Premier League,Matchweek 16,Home,L 1–2,Manchester City,Manchester Utd,Y,GK,90,6,2,5,.833,0,1.8,2,3,66.7,10,4,20.0,27.7,4,25.0,27.0,6,0,0.0,0,12.5,0,0,0,0,0,0,0,0,18,0,0,0,0,0.0,0.0,0.0,0,0,227,8,14,0,324,0,,9,100.0,4,5,80.0,0,0,0,0,0,10,4,0,0,0,0,0,0,0,0,10,2,2,6,3,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,16,0,,0,0,6,6,100.0,0,0
34,2019-12-15,Sun,Premier League,Matchweek 17,Away,W 3–0,Manchester City,Arsenal,Y,GK,90,1,0,1,1.000,1,0.0,1,5,20.0,23,6,13.0,26.4,4,50.0,38.0,10,2,20.0,2,16.6,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,281,18,57,0,486,0,,14,93.3,8,12,66.7,0,0,0,0,0,21,6,2,0,0,0,0,0,0,0,20,2,5,15,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,27,0,,0,0,15,15,100.0,1,0
36,2019-12-21,Sat,Premier League,Matchweek 18,Home,W 3–1,Manchester City,Leicester City,Y,GK,90,2,1,1,.500,0,0.9,4,7,57.1,32,6,15.6,27.2,7,28.6,24.3,3,2,66.7,0,13.8,0,0,0,0,0,0,0,0,40,0,0,0,0,0.0,0.0,0.0,0,0,376,30,69,0,839,0,,25,100.0,11,14,78.6,0,0,0,0,0,32,7,0,0,1,0,0,0,0,0,33,3,3,24,8,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,36,0,,0,0,24,24,100.0,0,0
37,2019-12-27,Fri,Premier League,Matchweek 19,Away,L 2–3,Manchester City,Wolves,Y,"AM,FW,GK",11,0,0,0,,0,0.0,0,0,,1,0,0.0,30.0,1,0.0,12.0,0,0,,0,21.0,0,0,0,0,0,0,0,1,2,0,0,0,0,0.0,0.0,0.0,0,0,29,0,0,0,42,0,,1,100.0,1,1,100.0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,2,0,,0,0,0,0,,0,0
39,2020-01-07,Tue,EFL Cup,Semi-finals,Away,W 3–1,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2020-01-12,Sun,Premier League,Matchweek 22,Away,W 6–1,Manchester City,Aston Villa,Y,GK,90,0,1,0,,0,1.0,4,4,100.0,18,4,16.7,25.0,4,25.0,21.0,4,0,0.0,0,14.8,0,0,0,0,0,0,0,0,22,1,0,0,0,0.0,0.0,0.0,0,0,200,12,7,0,497,0,,14,100.0,7,8,87.5,0,0,0,0,0,18,4,0,0,2,0,0,0,0,0,17,2,3,12,6,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,18,0,,0,0,14,14,100.0,0,0
41,2020-01-18,Sat,Premier League,Matchweek 23,Home,D 2–2,Manchester City,Crystal Palace,Y,GK,90,3,2,2,.333,0,0.9,1,3,33.3,15,5,13.3,25.0,5,20.0,30.2,3,0,0.0,1,15.3,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,271,9,49,0,381,0,,14,100.0,4,6,66.7,0,0,0,0,0,14,6,1,0,0,0,0,0,0,0,16,1,3,9,5,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,17,0,,0,0,8,7,87.5,0,0
42,2020-01-21,Tue,Premier League,Matchweek 24,Away,W 1–0,Manchester City,Sheffield Utd,Y,GK,90,1,0,1,1.000,1,0.1,4,11,36.4,29,5,34.5,37.6,3,33.3,27.0,6,0,0.0,1,15.2,0,0,0,0,0,0,0,0,35,0,0,0,0,0.0,0.0,0.0,0,0,363,14,36,0,666,0,,13,100.0,12,19,63.2,0,0,0,0,0,22,10,7,0,3,0,0,0,0,0,22,1,9,23,3,0,0,5,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,30,0,,0,0,15,15,100.0,0,0
43,2020-01-26,Sun,FA Cup,Fourth round,Home,W 4–0,Manchester City,Fulham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2020-01-29,Wed,EFL Cup,Semi-finals,Home,L 0–1,Manchester City,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2020-02-02,Sun,Premier League,Matchweek 25,Away,L 0–2,Manchester City,Tottenham,Y,GK,90,3,2,1,.333,0,1.3,2,4,50.0,17,5,23.5,29.4,1,0.0,34.0,3,0,0.0,1,17.2,0,0,0,0,0,0,0,0,19,0,0,0,0,0.0,0.0,0.0,0,0,260,10,34,0,422,0,,6,100.0,10,12,83.3,0,0,0,0,0,16,2,1,0,0,0,0,0,0,0,12,4,2,12,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,16,0,,0,0,10,9,90.0,0,0
46,2020-02-19,Wed,Premier League,Matchweek 26,Home,W 2–0,Manchester City,West Ham,Y,GK,90,0,0,0,,1,0.0,2,3,66.7,16,1,6.3,22.4,5,40.0,41.4,7,0,0.0,0,14.0,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,398,12,31,0,502,0,,11,100.0,9,10,90.0,0,0,0,0,0,15,6,1,0,0,0,0,0,0,0,15,2,4,17,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,19,0,,0,0,13,13,100.0,0,0
47,2020-02-22,Sat,Premier League,Matchweek 27,Away,W 1–0,Manchester City,Leicester City,Y,GK,90,3,0,3,1.000,1,0.7,5,11,45.5,30,3,33.3,37.0,4,25.0,25.3,5,0,0.0,0,13.7,0,0,0,0,0,0,0,0,37,0,0,0,0,0.0,0.0,0.0,0,0,408,20,32,0,780,0,,14,100.0,14,20,70.0,0,1,0,0,0,28,6,2,0,5,0,0,0,0,0,23,1,10,24,7,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,1,0,34,0,,0,0,21,21,100.0,0,0
48,2020-02-26,Wed,Champions Lg,Round of 16,Away,W 2–1,eng Manchester City,es Real Madrid,Y,GK,90,2,1,1,.500,0,1.2,4,15,26.7,32,6,31.3,33.5,5,100.0,77.2,10,1,10.0,2,17.5,0,0,0,0,0,0,0,0,39,0,0,0,0,0.0,0.0,0.0,0,0,445,26,86,0,663,0,,19,100.0,7,18,38.9,0,0,0,0,0,30,7,2,0,0,0,0,0,0,0,21,1,15,27,4,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,36,0,,0,0,24,24,100.0,0,0
49,2020-03-01,Sun,EFL Cup,Final,Away,W 2–1,Manchester City,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2020-03-04,Wed,FA Cup,Fifth round,Away,W 1–0,Manchester City,Sheffield Weds,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2020-03-08,Sun,Premier League,Matchweek 29,Away,L 0–2,Manchester City,Manchester Utd,Y,GK,90,6,2,4,.667,0,1.8,5,11,45.5,39,3,28.2,32.4,2,0.0,27.5,5,0,0.0,3,19.6,0,0,0,0,0,0,0,0,45,0,0,0,0,0.0,0.0,0.0,0,0,473,28,62,0,794,1,100.0,19,100.0,13,21,61.9,0,0,0,0,0,37,4,2,0,0,0,0,0,0,0,29,3,9,35,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,2,40,0,,0,0,30,30,100.0,1,0
52,2020-06-17,Wed,Premier League,Matchweek 28,Home,W 3–0,Manchester City,Arsenal,Y,GK,90,0,0,0,,1,0.0,7,12,58.3,40,4,22.5,26.8,5,60.0,46.4,3,0,0.0,2,20.0,0,0,0,0,0,0,0,0,46,0,0,0,0,0.0,0.0,0.0,1,0,529,33,111,0,986,0,,27,100.0,13,18,72.2,0,2,0,0,0,38,7,2,1,1,0,0,0,0,0,36,1,8,39,2,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,36,35,97.2,0,0
53,2020-06-22,Mon,Premier League,Matchweek 30,Home,W 5–0,Manchester City,Burnley,Y,GK,90,0,0,0,,1,0.0,4,6,66.7,40,5,15.0,23.6,4,0.0,19.5,2,0,0.0,1,19.3,0,0,0,0,0,0,0,0,45,0,0,0,0,0.0,0.0,0.0,0,0,476,37,162,0,911,0,,30,100.0,12,14,85.7,0,0,0,0,0,40,4,0,0,1,0,0,0,0,0,36,3,5,37,2,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,32,0,,0,0,34,34,100.0,0,0
54,2020-06-25,Thu,Premier League,Matchweek 31,Away,L 1–2,Manchester City,Chelsea,Y,GK,90,6,2,5,.833,0,3.0,3,7,42.9,31,4,22.6,28.9,4,0.0,20.3,4,0,0.0,0,10.7,0,0,0,0,0,0,0,0,39,1,0,0,0,0.0,0.0,0.0,0,0,379,25,77,0,659,0,,23,100.0,7,12,58.3,0,0,0,0,0,30,5,1,0,1,0,0,0,0,0,26,3,6,28,3,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,100.0,1,0,0,0,0,,0,0,32,0,,0,0,26,26,100.0,0,0
55,2020-06-28,Sun,FA Cup,Quarter-finals,Away,W 2–0,Manchester City,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,2020-07-02,Thu,Premier League,Matchweek 32,Home,W 4–0,Manchester City,Liverpool,Y,GK,90,3,0,3,1.000,1,1.0,7,17,41.2,46,7,30.4,33.1,6,50.0,41.3,11,1,9.1,3,16.2,0,0,0,0,0,0,0,0,56,0,0,0,0,0.0,0.0,0.0,0,0,545,35,67,0,994,0,,28,100.0,13,24,54.2,0,0,0,0,0,44,8,2,0,4,0,0,0,0,0,33,1,18,40,3,0,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,1,0,51,0,,0,0,32,32,100.0,0,0
