,Date,Day,Comp,Round,Venue,Result,Squad,Opponent,Start,Pos,Min,SoTA,GA,Saves,Save%,CS,PSxG,Cmp,Att,Cmp%,Att.1,Thr,Launch%,AvgLen,Att.2,Launch%.1,AvgLen.1,Opp,Stp,Stp%,#OPA,AvgDist,Gls,Ast,PK,PKatt,Sh,SoT,CrdY,CrdR,Touches,Press,Tkl,Int,Blocks,xG,npxG,xA,SCA,GCA,PrgDist,Carries,PrgDist.1,Succ,TotDist,Cmp.1,Cmp%.1,Cmp.2,Cmp%.2,Cmp.3,Att.3,Cmp%.3,KP,1/3,PPA,CrsPA,Prog,Live,Dead,FK,TB,Sw,Crs,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Off,Out.1,PassLive,PassDead,Drib,Fld,PassLive.1,PassDead.1,Drib.1,Sh.1,Fld.1,OG,TklW,Def 3rd,Mid 3rd,Att 3rd,Tkl.1,Tkl%,Past,%,Def 3rd.1,Mid 3rd.1,Att 3rd.1,ShSv,Pass,Tkl+Int,Clr,Err,Def Pen,Att Pen,Succ%,#Pl,Megs,Targ,Rec,Rec%,Miscon,Dispos
12,2019-10-19,Sat,Premier League,Matchweek 9,Home,D 1–1,Tottenham,Watford,Y,GK,90,2,1,1,.500,0,0.8,4,6,66.7,16,1,18.8,27.1,4,75.0,60.8,2,0,0.0,3,28.7,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,379,13,10,0,552,0,,8,100.0,9,12,75.0,0,0,0,0,0,16,4,0,0,0,0,0,0,0,0,15,1,4,0,19,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,16,0,,0,0,12,12,100.0,1,0
13,2019-10-22,Tue,Champions Lg,Group stage,Home,W 5–0,eng Tottenham,rs Red Star,Y,GK,90,5,0,5,1.000,1,1.3,5,12,41.7,24,6,25.0,33.4,14,42.9,43.4,11,0,0.0,0,15.0,0,0,0,0,0,0,0,0,40,0,0,0,0,0.0,0.0,0.0,0,0,526,15,17,0,912,0,,15,100.0,16,23,69.6,0,0,0,0,0,21,17,3,0,1,0,0,0,0,0,23,0,15,1,31,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,38,0,,0,0,15,15,100.0,0,0
14,2019-10-27,Sun,Premier League,Matchweek 10,Away,L 1–2,Tottenham,Liverpool,Y,GK,90,12,2,11,.917,0,3.6,5,22,22.7,25,5,56.0,46.8,8,100.0,79.9,21,2,9.5,0,8.0,0,0,0,0,0,0,0,0,39,0,0,0,0,0.0,0.0,0.4,1,0,371,15,35,0,578,0,,7,100.0,9,26,34.6,1,1,0,0,0,23,10,2,1,1,0,0,0,0,0,10,0,23,1,19,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,38,0,,0,0,10,10,100.0,0,0
15,2019-11-03,Sun,Premier League,Matchweek 11,Away,D 1–1,Tottenham,Everton,Y,GK,90,3,1,2,.667,0,0.8,4,14,28.6,25,5,24.0,34.3,11,72.7,59.3,12,0,0.0,0,12.4,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,1,0,391,16,20,0,717,0,,17,100.0,9,19,47.4,0,0,0,0,0,24,12,1,0,0,0,0,0,0,0,21,0,15,4,25,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,33,0,,0,0,15,15,100.0,0,0
16,2019-11-06,Wed,Champions Lg,Group stage,Away,W 4–0,eng Tottenham,rs Red Star,Y,GK,90,3,0,2,1.000,1,0.6,3,8,37.5,14,2,35.7,35.9,9,33.3,34.9,2,0,0.0,0,19.2,0,0,0,0,0,0,0,0,25,0,0,0,0,0.0,0.0,0.0,0,0,301,12,11,0,515,0,,11,100.0,7,12,58.3,0,0,0,0,0,14,9,0,0,0,0,0,0,0,0,15,0,8,1,19,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,24,0,,0,0,8,8,100.0,0,0
17,2019-11-09,Sat,Premier League,Matchweek 12,Home,D 1–1,Tottenham,Sheffield Utd,Y,GK,90,4,1,3,.750,0,0.8,6,13,46.2,20,3,30.0,34.0,10,70.0,52.4,10,0,0.0,1,17.5,0,0,0,0,0,0,0,0,32,0,0,0,0,0.0,0.0,0.0,0,0,405,15,22,0,667,0,,13,100.0,9,17,52.9,0,0,0,0,0,18,12,2,0,1,0,0,0,0,0,16,1,13,2,25,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,30,0,,0,0,14,14,100.0,0,0
18,2019-11-23,Sat,Premier League,Matchweek 13,Away,W 3–2,Tottenham,West Ham,Y,GK,90,5,2,3,.600,0,1.6,7,21,33.3,22,1,63.6,50.2,7,100.0,76.4,9,0,0.0,0,17.0,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,473,14,14,0,625,0,,4,100.0,10,25,40.0,0,0,0,0,0,18,11,4,0,2,0,0,0,0,0,5,2,22,1,23,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,25,0,,0,0,12,12,100.0,0,0
19,2019-11-26,Tue,Champions Lg,Group stage,Home,W 4–2,eng Tottenham,gr Olympiacos,Y,GK,90,3,2,1,.333,0,1.4,2,6,33.3,17,3,23.5,30.7,3,66.7,52.3,8,1,12.5,1,14.8,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,0,0,266,15,44,0,404,0,,10,100.0,6,10,60.0,0,0,0,0,0,14,6,3,0,0,0,0,0,0,0,13,1,6,1,15,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,17,0,,0,0,11,11,100.0,0,0
20,2019-11-30,Sat,Premier League,Matchweek 14,Home,W 3–2,Tottenham,Bournemouth,Y,GK,90,6,2,4,.667,0,1.6,9,27,33.3,24,2,70.8,46.4,10,100.0,73.3,8,2,25.0,1,16.2,0,0,0,0,0,0,0,0,38,0,0,0,0,0.0,0.0,0.0,0,0,589,15,14,0,653,0,,5,83.3,10,28,35.7,0,1,0,0,0,20,14,4,0,0,0,0,0,0,0,6,1,27,3,27,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,35,0,,0,0,13,13,100.0,0,0
21,2019-12-04,Wed,Premier League,Matchweek 15,Away,L 1–2,Tottenham,Manchester Utd,Y,GK,90,6,2,4,.833,0,2.1,2,13,15.4,19,2,47.4,37.7,6,66.7,55.8,4,0,0.0,0,11.0,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,0,0,205,11,49,0,351,0,,10,100.0,4,15,26.7,0,0,0,0,0,19,6,0,0,0,0,0,0,0,0,11,1,13,0,20,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,28,0,,0,0,12,12,100.0,0,0
22,2019-12-07,Sat,Premier League,Matchweek 16,Home,W 5–0,Tottenham,Burnley,Y,GK,90,1,0,1,1.000,1,0.1,5,28,17.9,35,1,60.0,43.4,7,100.0,74.6,12,0,0.0,2,19.8,0,0,0,0,0,0,0,0,43,0,0,0,0,0.0,0.0,0.0,0,0,376,24,51,0,539,0,,12,100.0,7,30,23.3,0,0,0,0,0,32,10,3,0,1,0,0,0,0,0,11,1,30,0,34,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,40,0,,0,0,24,23,95.8,0,0
23,2019-12-11,Wed,Champions Lg,Group stage,Away,L 1–3,eng Tottenham,de Bayern Munich,Y,GK,90,11,3,7,.727,0,3.1,10,34,29.4,34,7,64.7,48.4,15,80.0,61.3,13,0,0.0,0,13.1,0,0,0,0,0,0,0,0,53,0,0,0,0,0.0,0.0,0.0,0,0,619,20,43,0,915,1,100.0,8,100.0,16,40,40.0,0,1,0,0,0,28,21,6,0,2,0,0,0,0,0,13,3,33,0,34,0,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,48,0,,0,0,11,11,100.0,0,0
24,2019-12-15,Sun,Premier League,Matchweek 17,Away,W 2–1,Tottenham,Wolves,Y,GK,90,5,1,4,.800,0,0.9,8,22,36.4,20,1,75.0,49.7,7,100.0,74.1,16,0,0.0,0,8.0,0,0,0,0,0,0,0,0,29,0,0,0,0,0.0,0.0,0.0,1,0,537,11,35,0,597,0,,4,100.0,9,23,39.1,0,2,0,0,0,18,9,2,0,0,0,0,0,0,0,3,1,23,1,21,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,29,0,,0,0,11,11,100.0,0,0
25,2019-12-22,Sun,Premier League,Matchweek 18,Home,L 0–2,Tottenham,Chelsea,Y,GK,90,2,2,1,.500,0,1.4,3,15,20.0,24,6,37.5,35.2,6,100.0,76.2,9,1,11.1,1,17.2,0,0,0,0,0,0,1,0,30,0,0,0,0,0.0,0.0,0.0,0,0,284,14,36,0,491,0,,12,100.0,6,18,33.3,0,0,0,0,0,22,8,2,0,1,0,0,0,0,0,16,0,14,0,23,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,26,0,,0,0,15,14,93.3,0,0
26,2019-12-26,Thu,Premier League,Matchweek 19,Home,W 2–1,Tottenham,Brighton,Y,GK,90,5,1,4,.800,0,1.6,5,10,50.0,10,2,50.0,37.2,9,55.6,48.2,6,0,0.0,0,13.0,0,0,0,0,0,0,0,0,21,0,0,0,0,0.0,0.0,0.0,0,0,259,5,3,0,449,0,,6,100.0,8,13,61.5,0,0,0,0,0,10,9,0,0,1,0,0,0,0,0,9,0,10,0,16,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,21,0,,0,0,7,7,100.0,0,0
27,2019-12-28,Sat,Premier League,Matchweek 20,Away,D 2–2,Tottenham,Norwich City,Y,GK,90,2,2,1,.000,0,0.3,3,12,25.0,21,6,42.9,37.0,4,75.0,52.0,1,0,0.0,0,12.6,0,0,0,0,0,0,0,0,26,0,0,0,0,0.0,0.0,0.0,0,0,230,19,41,0,477,0,,7,100.0,9,18,50.0,0,0,0,0,0,21,4,0,0,0,0,0,0,0,0,12,2,11,1,16,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,25,0,,0,0,13,13,100.0,0,0
28,2020-01-01,Wed,Premier League,Matchweek 21,Away,L 0–1,Tottenham,Southampton,Y,GK,90,3,1,2,.667,0,1.0,5,15,33.3,23,1,56.5,40.1,5,40.0,47.8,7,1,14.3,1,25.3,0,0,0,0,0,0,0,0,30,0,0,0,0,0.0,0.0,0.0,0,0,362,20,55,0,542,0,,12,100.0,6,16,37.5,0,2,0,0,0,22,6,1,0,0,0,0,0,0,0,13,0,15,1,23,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,22,0,,0,0,17,17,100.0,0,0
29,2020-01-05,Sun,FA Cup,Third round,Away,D 1–1,Tottenham,Middlesbrough,Y,GK,90,3,1,2,.667,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
30,2020-01-11,Sat,Premier League,Matchweek 22,Home,L 0–1,Tottenham,Liverpool,Y,GK,90,6,1,5,.833,0,2.3,3,16,18.8,27,9,40.7,36.1,7,71.4,55.3,9,1,11.1,1,10.1,0,0,0,0,0,0,0,0,36,0,0,0,0,0.0,0.0,0.0,0,0,299,13,59,0,504,0,,15,100.0,6,19,31.6,0,0,0,0,0,27,7,0,0,0,0,0,0,0,0,15,3,16,2,18,0,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,34,0,,0,0,13,13,100.0,0,0
31,2020-01-14,Tue,FA Cup,Third round,Home,W 2–1,Tottenham,Middlesbrough,Y,GK,90,4,1,3,.750,0,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,
32,2020-01-18,Sat,Premier League,Matchweek 23,Away,D 0–0,Tottenham,Watford,Y,GK,90,1,0,1,1.000,1,0.6,3,13,23.1,9,1,44.4,41.1,12,75.0,56.7,15,1,6.7,0,,0,0,0,0,0,0,0,0,23,0,0,0,0,0.0,0.0,0.0,1,0,252,5,9,0,330,0,,4,100.0,6,17,35.3,0,0,0,0,0,8,13,1,0,0,0,0,0,0,0,7,0,14,1,19,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,,0,0,0,0,0,,0,0,19,0,,0,0,6,6,100.0,0,0
33,2020-01-22,Wed,Premier League,Matchweek 24,Home,W 2–1,Tottenham,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,2020-01-25,Sat,FA Cup,Fourth round,Away,D 1–1,Tottenham,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,2020-02-02,Sun,Premier League,Matchweek 25,Home,W 2–0,Tottenham,Manchester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,2020-02-05,Wed,FA Cup,Fourth round,Home,W 3–2,Tottenham,Southampton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,2020-02-16,Sun,Premier League,Matchweek 26,Away,W 3–2,Tottenham,Aston Villa,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,2020-02-19,Wed,Champions Lg,Round of 16,Home,L 0–1,eng Tottenham,de RB Leipzig,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,2020-02-22,Sat,Premier League,Matchweek 27,Away,L 1–2,Tottenham,Chelsea,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,2020-03-01,Sun,Premier League,Matchweek 28,Home,L 2–3,Tottenham,Wolves,Y,GK,90,4,3,1,.250,0,2.5,6,13,46.2,13,2,46.2,41.2,9,77.8,60.7,6,1,16.7,0,12.5,0,0,0,0,0,0,0,0,23,1,0,0,0,0.0,0.0,0.0,0,0,436,9,9,0,589,0,,8,100.0,7,14,50.0,0,0,0,0,0,11,11,2,0,2,0,0,0,0,0,8,2,12,1,19,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0.0,1,0,0,0,0,,0,0,21,0,,0,0,9,9,100.0,0,0
41,2020-03-04,Wed,FA Cup,Fifth round,Home,L 1 (2)–1 (3),Tottenham,Norwich City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,2020-03-07,Sat,Premier League,Matchweek 29,Away,D 1–1,Tottenham,Burnley,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,2020-03-10,Tue,Champions Lg,Round of 16,Away,L 0–3,eng Tottenham,de RB Leipzig,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,2020-06-19,Fri,Premier League,Matchweek 30,Home,D 1–1,Tottenham,Manchester Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,2020-06-23,Tue,Premier League,Matchweek 31,Home,W 2–0,Tottenham,West Ham,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,2020-07-02,Thu,Premier League,Matchweek 32,Away,L 1–3,Tottenham,Sheffield Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,2020-07-06,Mon,Premier League,Matchweek 33,Home,W 1–0,Tottenham,Everton,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,2020-07-09,Thu,Premier League,Matchweek 34,Away,D 0–0,Tottenham,Bournemouth,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,2020-07-12,Sun,Premier League,Matchweek 35,Home,W 2–1,Tottenham,Arsenal,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,2020-07-15,Wed,Premier League,Matchweek 36,Away,W 3–1,Tottenham,Newcastle Utd,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,2020-07-19,Sun,Premier League,Matchweek 37,Home,W 3–0,Tottenham,Leicester City,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,2020-07-26,Sun,Premier League,Matchweek 38,Away,D 1–1,Tottenham,Crystal Palace,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
